Category,Actual,Predicted,Absolute Error
<2min,93.0,92.95655,0.0434494
<2min,82.0,80.99328,1.0067215
<2min,66.0,67.363304,1.3633041
<2min,31.0,31.60522,0.6052208
<2min,14.0,15.048815,1.0488148
<2min,27.0,29.872211,2.8722115
<2min,23.0,23.907684,0.9076843
<2min,25.0,25.81958,0.8195801
<2min,33.0,34.352528,1.3525276
<2min,17.0,17.999714,0.9997139
<2min,97.0,100.7263,3.726303
<2min,114.0,112.44291,1.5570908
<2min,70.0,71.56194,1.561943
<2min,51.0,53.44484,2.4448395
<2min,38.0,39.838768,1.838768
<2min,42.0,42.678062,0.67806244
<2min,108.0,112.71064,4.71064
<2min,93.0,91.91892,1.0810776
<2min,86.0,80.8319,5.1680984
<2min,90.0,90.50526,0.50525665
2-5min,295.0,309.65945,14.659454
2-5min,122.0,123.88715,1.8871536
2-5min,124.0,121.52776,2.4722366
2-5min,127.0,134.5129,7.5128937
2-5min,129.0,132.48192,3.4819183
2-5min,141.0,146.52553,5.525528
2-5min,189.0,187.0279,1.9721069
2-5min,131.0,134.98015,3.9801483
2-5min,161.0,164.43794,3.4379425
2-5min,151.0,149.8517,1.1483002
2-5min,212.0,206.17168,5.8283234
2-5min,127.0,134.59727,7.597275
2-5min,136.0,137.95192,1.9519196
2-5min,185.0,184.38539,0.61460876
2-5min,133.0,136.94405,3.944046
2-5min,124.0,123.714775,0.2852249
2-5min,160.0,160.73868,0.738678
2-5min,149.0,156.07927,7.0792694
2-5min,158.0,146.3614,11.638596
2-5min,124.0,126.02913,2.029129
>=5min,541.0,547.02277,6.022766
>=5min,301.0,304.96323,3.9632263
>=5min,568.0,548.6258,19.374207
>=5min,441.0,459.08063,18.080627
>=5min,324.0,331.20224,7.20224
>=5min,316.0,326.64722,10.647217
>=5min,311.0,318.05875,7.0587463
>=5min,458.0,457.0748,0.9252014
>=5min,354.0,383.25992,29.259918
>=5min,450.0,453.53372,3.533722
>=5min,302.0,295.29883,6.701172
>=5min,309.0,309.64078,0.6407776
>=5min,334.0,339.84402,5.8440247
>=5min,313.0,315.74966,2.7496643
>=5min,305.0,306.44254,1.4425354
>=5min,348.0,345.89584,2.1041565
>=5min,370.0,376.26535,6.2653503
>=5min,300.0,309.97263,9.972626
>=5min,353.0,384.61075,31.610748
>=5min,490.0,499.67587,9.675873
